,ix,iy,latitude,longitude,state
980,20,22,50.09696869380533,14.479519211658971,Praha
981,21,22,50.096967852656135,14.493495169672716,Praha
982,22,22,50.096967011506955,14.507471127441777,Praha
983,23,22,50.0969661703578,14.521447084966152,Praha
984,24,22,50.09696532920868,14.53542304224584,Praha
985,25,22,50.09696448805957,14.549398999280843,Praha
986,26,22,50.096963646910496,14.56337495607116,Praha
987,27,22,50.09696280576145,14.57735091261679,Praha
988,28,22,50.09696196461242,14.591326868917736,Praha
989,29,22,50.09696112346341,14.605302824973997,Praha
990,30,22,50.096960282314434,14.61927878078557,Praha
991,31,22,50.096959441165474,14.633254736352459,Praha
992,32,22,50.09695860001654,14.647230691674661,Praha
993,33,22,50.09695775886764,14.661206646752179,Praha
994,34,22,50.09695691771876,14.67518260158501,Praha
995,35,22,50.09695607656991,14.689158556173156,Praha
996,36,22,50.09695523542108,14.703134510516616,Střední Čechy
997,37,22,50.09695439427228,14.717110464615391,Střední Čechy
998,38,22,50.096953553123505,14.73108641846948,Střední Čechy
999,39,22,50.09695271197476,14.745062372078884,Střední Čechy
1000,40,22,50.09695187082604,14.759038325443603,Střední Čechy
1001,41,22,50.09695102967733,14.773014278563636,Střední Čechy
1002,42,22,50.09695018852865,14.786990231438983,Střední Čechy
1003,0,23,50.10593964534498,14.2,Střední Čechy
1004,1,23,50.105938803929845,14.213978568275996,Střední Čechy
1005,2,23,50.10593796251473,14.227957136307106,Střední Čechy
1006,3,23,50.105937121099636,14.24193570409333,Střední Čechy
1007,4,23,50.10593627968458,14.255914271634666,Střední Čechy
1008,5,23,50.105935438269526,14.269892838931115,Praha
1009,6,23,50.10593459685452,14.283871405982676,Praha
1010,7,23,50.10593375543954,14.29784997278935,Praha
1011,8,23,50.10593291402458,14.311828539351138,Praha
1012,9,23,50.10593207260964,14.325807105668039,Praha
1013,10,23,50.10593123119473,14.339785671740053,Praha
1014,11,23,50.10593038977984,14.35376423756718,Praha
1015,12,23,50.105929548364976,14.36774280314942,Praha
1016,13,23,50.105928706950145,14.381721368486774,Praha
1017,14,23,50.10592786553534,14.395699933579241,Praha
1018,15,23,50.105927024120554,14.409678498426821,Praha
1019,16,23,50.105926182705794,14.423657063029514,Praha
1020,17,23,50.10592534129105,14.437635627387321,Praha
1021,18,23,50.10592449987634,14.45161419150024,Praha
1022,19,23,50.10592365846165,14.465592755368274,Praha
1023,20,23,50.10592281704699,14.47957131899142,Praha
1024,21,23,50.105921975632356,14.49354988236968,Praha
1025,22,23,50.10592113421774,14.507528445503052,Praha
1026,23,23,50.10592029280316,14.521507008391538,Praha
1027,24,23,50.105919451388594,14.535485571035137,Praha
1028,25,23,50.105918609974054,14.54946413343385,Praha
1029,26,23,50.105917768559536,14.563442695587677,Praha
1030,27,23,50.105916927145046,14.577421257496617,Praha
1031,28,23,50.10591608573058,14.59139981916067,Praha
1032,29,23,50.10591524431613,14.605378380579838,Praha
1033,30,23,50.10591440290172,14.619356941754118,Praha
1034,31,23,50.10591356148733,14.633335502683511,Praha
1035,32,23,50.105912720072965,14.647314063368018,Praha
1036,33,23,50.105911878658624,14.66129262380764,Praha
1037,34,23,50.10591103724432,14.675271184002375,Střední Čechy
1038,35,23,50.10591019583002,14.689249743952223,Střední Čechy
1039,36,23,50.10590935441575,14.703228303657184,Střední Čechy
1040,37,23,50.105908513001516,14.717206863117259,Střední Čechy
1041,38,23,50.1059076715873,14.731185422332448,Střední Čechy
1042,39,23,50.10590683017312,14.74516398130275,Střední Čechy
1043,40,23,50.10590598875896,14.759142540028167,Střední Čechy
1044,41,23,50.10590514734483,14.773121098508696,Střední Čechy
1045,42,23,50.105904305930714,14.78709965674434,Střední Čechy
1046,0,24,50.11489374854185,14.2,Střední Čechy
1047,1,24,50.11489290686118,14.213981174953325,Střední Čechy
1048,2,24,50.114892065180534,14.227962349661563,Střední Čechy
1049,3,24,50.11489122349991,14.241943524124714,Střední Čechy
1050,4,24,50.114890381819315,14.255924698342776,Praha
1051,5,24,50.11488954013875,14.26990587231575,Praha
1052,6,24,50.11488869845821,14.283887046043636,Praha
1053,7,24,50.1148878567777,14.297868219526434,Praha
1054,8,24,50.1148870150972,14.311849392764143,Praha
1055,9,24,50.11488617341674,14.325830565756766,Praha
1056,10,24,50.114885331736296,14.3398117385043,Praha
1057,11,24,50.11488449005587,14.353792911006746,Praha
1058,12,24,50.11488364837548,14.367774083264104,Praha
1059,13,24,50.11488280669511,14.381755255276374,Praha
1060,14,24,50.11488196501477,14.395736427043557,Praha
1061,15,24,50.11488112333444,14.409717598565653,Praha
1062,16,24,50.11488028165416,14.42369876984266,Praha
1063,17,24,50.114879439973876,14.43767994087458,Praha
1064,18,24,50.114878598293636,14.45166111166141,Praha
1065,19,24,50.114877756613424,14.465642282203154,Praha
1066,20,24,50.114876914933234,14.47962345249981,Praha
1067,21,24,50.114876073253065,14.493604622551379,Praha
1068,22,24,50.11487523157292,14.50758579235786,Praha
1069,23,24,50.114874389892805,14.521566961919254,Praha
1070,24,24,50.114873548212714,14.535548131235558,Praha
1071,25,24,50.11487270653265,14.549529300306775,Praha
1072,26,24,50.11487186485261,14.563510469132904,Praha
1073,27,24,50.1148710231726,14.577491637713946,Praha
1074,28,24,50.114870181492606,14.5914728060499,Praha
1075,29,24,50.114869339812635,14.605453974140767,Praha
1076,30,24,50.114868498132694,14.619435141986546,Praha
1077,31,24,50.11486765645277,14.633416309587238,Praha
1078,32,24,50.114866814772874,14.647397476942842,Praha
1079,33,24,50.11486597309301,14.661378644053359,Střední Čechy
1080,34,24,50.11486513141316,14.675359810918788,Střední Čechy
1081,35,24,50.11486428973335,14.68934097753913,Střední Čechy
1082,36,24,50.114863448053555,14.703322143914384,Střední Čechy
1083,37,24,50.11486260637378,14.717303310044551,Střední Čechy
1084,38,24,50.11486176469403,14.73128447592963,Střední Čechy
1085,39,24,50.11486092301431,14.745265641569622,Střední Čechy
1086,40,24,50.114860081334626,14.759246806964526,Střední Čechy
1087,41,24,50.11485923965496,14.773227972114345,Střední Čechy
1088,42,24,50.114858397975325,14.787209137019076,Střední Čechy
1089,0,25,50.123847826382004,14.2,Střední Čechy
1090,1,25,50.1238469844357,14.213983782940307,Střední Čechy
1091,2,25,50.123846142489434,14.227967565635327,Střední Čechy
1092,3,25,50.123845300543174,14.241951348085056,Střední Čechy
1093,4,25,50.12384445859695,14.255935130289497,Střední Čechy
1094,5,25,50.123843616650746,14.269918912248649,Střední Čechy
1095,6,25,50.12384277470457,14.28390269396251,Střední Čechy
1096,7,25,50.12384193275842,14.297886475431083,Praha
1097,8,25,50.12384109081229,14.311870256654366,Praha
1098,9,25,50.12384024886619,14.32585403763236,Střední Čechy
1099,10,25,50.12383940692011,14.339837818365066,Střední Čechy
1100,11,25,50.12383856497406,14.353821598852482,Střední Čechy
1101,12,25,50.12383772302804,14.367805379094609,Praha
1102,13,25,50.12383688108205,14.381789159091447,Praha
1103,14,25,50.12383603913608,14.395772938842995,Praha
1104,15,25,50.123835197190125,14.409756718349255,Praha
1105,16,25,50.123834355244206,14.423740497610225,Praha
1106,17,25,50.12383351329831,14.437724276625907,Praha
1107,18,25,50.12383267135244,14.4517080553963,Praha
1108,19,25,50.12383182940659,14.465691833921404,Praha
1109,20,25,50.123830987460764,14.47967561220122,Praha
1110,21,25,50.12383014551496,14.493659390235745,Praha
1111,22,25,50.12382930356918,14.507643168024982,Praha
1112,23,25,50.12382846162344,14.52162694556893,Praha
1113,24,25,50.12382761967771,14.535610722867588,Praha
1114,25,25,50.12382677773201,14.549594499920959,Praha
1115,26,25,50.12382593578634,14.56357827672904,Praha
1116,27,25,50.12382509384071,14.577562053291832,Praha
1117,28,25,50.12382425189508,14.591545829609336,Praha
1118,29,25,50.12382340994948,14.60552960568155,Praha
1119,30,25,50.123822568003916,14.619513381508476,Praha
1120,31,25,50.12382172605837,14.633497157090114,Praha
1121,32,25,50.12382088411284,14.647480932426463,Střední Čechy
1122,33,25,50.123820042167345,14.661464707517522,Střední Čechy
1123,34,25,50.123819200221874,14.675448482363294,Střední Čechy
1124,35,25,50.123818358276424,14.689432256963777,Střední Čechy
1125,36,25,50.123817516331,14.70341603131897,Střední Čechy
1126,37,25,50.1238166743856,14.717399805428874,Střední Čechy
1127,38,25,50.123815832440215,14.73138357929349,Střední Čechy
1128,39,25,50.12381499049486,14.745367352912819,Střední Čechy
1129,40,25,50.12381414854953,14.759351126286859,Střední Čechy
1130,41,25,50.12381330660423,14.773334899415609,Střední Čechy
1131,42,25,50.12381246465895,14.78731867229907,Střední Čechy
1132,0,26,50.13280187886191,14.2,Střední Čechy
1133,1,26,50.13280103664989,14.213986392237798,Střední Čechy
1134,2,26,50.13280019443789,14.227972784230106,Střední Čechy
1135,3,26,50.13279935222591,14.241959175976923,Střední Čechy
1136,4,26,50.13279851001396,14.25594556747825,Střední Čechy
1137,5,26,50.13279766780203,14.269931958734086,Střední Čechy
1138,6,26,50.13279682559012,14.28391834974443,Střední Čechy
1139,7,26,50.132795983378244,14.297904740509285,Střední Čechy
1140,8,26,50.1327951411664,14.311891131028649,Střední Čechy
1141,9,26,50.132794298954565,14.325877521302521,Střední Čechy
1142,10,26,50.13279345674275,14.339863911330903,Střední Čechy
1143,11,26,50.13279261453098,14.353850301113795,Střední Čechy
1144,12,26,50.132791772319216,14.367836690651195,Praha
1145,13,26,50.13279093010748,14.381823079943107,Praha
1146,14,26,50.13279008789578,14.395809468989528,Praha
1147,15,26,50.1327892456841,14.409795857790458,Praha
1148,16,26,50.13278840347245,14.423782246345898,Praha
1149,17,26,50.13278756126082,14.437768634655846,Praha
1150,18,26,50.132786719049214,14.451755022720304,Praha
1151,19,26,50.13278587683764,14.465741410539271,Praha
1152,20,26,50.132785034626075,14.47972779811275,Praha
1153,21,26,50.13278419241455,14.493714185440737,Praha
1154,22,26,50.13278335020304,14.507700572523234,Praha
1155,23,26,50.13278250799156,14.52168695936024,Praha
1156,24,26,50.132781665780094,14.535673345951757,Praha
1157,25,26,50.13278082356866,14.549659732297783,Praha
1158,26,26,50.13277998135725,14.563646118398319,Praha
1159,27,26,50.132779139145875,14.577632504253364,Praha
1160,28,26,50.132778296934525,14.59161888986292,Praha
1161,29,26,50.13277745472319,14.605605275226985,Střední Čechy
1162,30,26,50.13277661251188,14.61959166034556,Střední Čechy
1163,31,26,50.132775770300604,14.633578045218645,Střední Čechy
1164,32,26,50.13277492808935,14.64756442984624,Střední Čechy
1165,33,26,50.132774085878125,14.661550814228343,Střední Čechy
1166,34,26,50.132773243666925,14.675537198364959,Střední Čechy
1167,35,26,50.13277240145575,14.689523582256083,Střední Čechy
1168,36,26,50.1327715592446,14.703509965901716,Střední Čechy
1169,37,26,50.132770717033466,14.717496349301861,Střední Čechy
1170,38,26,50.13276987482235,14.731482732456515,Střední Čechy
1171,39,26,50.13276903261127,14.745469115365678,Střední Čechy
1172,40,26,50.13276819040021,14.759455498029352,Střední Čechy
1173,41,26,50.132767348189184,14.773441880447535,Střední Čechy
1174,42,26,50.13276650597818,14.78742826262023,Střední Čechy
1175,0,27,50.14175590597815,14.2,Střední Čechy
1176,1,27,50.14175506350029,14.21398900284665,Střední Čechy
1177,2,27,50.14175422102246,14.22797800544761,Střední Čechy
1178,3,27,50.14175337854464,14.241967007802877,Střední Čechy
1179,4,27,50.14175253606686,14.255956009912452,Střední Čechy
1180,5,27,50.1417516935891,14.269945011776334,Střední Čechy
1181,6,27,50.14175085111137,14.283934013394525,Střední Čechy
1182,7,27,50.14175000863365,14.297923014767022,Střední Čechy
1183,8,27,50.14174916615597,14.311912015893828,Střední Čechy
1184,9,27,50.1417483236783,14.32590101677494,Střední Čechy
1185,10,27,50.14174748120067,14.339890017410362,Střední Čechy
1186,11,27,50.141746638723056,14.353879017800091,Střední Čechy
1187,12,27,50.14174579624547,14.367868017944128,Střední Čechy
1188,13,27,50.14174495376792,14.381857017842473,Praha
1189,14,27,50.14174411129038,14.395846017495126,Praha
1190,15,27,50.14174326881287,14.409835016902086,Praha
1191,16,27,50.14174242633539,14.423824016063355,Praha
1192,17,27,50.141741583857936,14.437813014978932,Praha
1193,18,27,50.1417407413805,14.451802013648816,Praha
1194,19,27,50.141739898903104,14.465791012073009,Praha
1195,20,27,50.14173905642572,14.47978001025151,Praha
1196,21,27,50.141738213948365,14.493769008184318,Praha
1197,22,27,50.14173737147104,14.507758005871434,Praha
1198,23,27,50.14173652899372,14.521747003312859,Praha
1199,24,27,50.141735686516434,14.535736000508592,Praha
1200,25,27,50.14173484403918,14.549724997458632,Praha
1201,26,27,50.14173400156194,14.563713994162981,Praha
1202,27,27,50.14173315908474,14.577702990621638,Praha
1203,28,27,50.14173231660755,14.591691986834604,Praha
1204,29,27,50.141731474130395,14.605680982801877,Střední Čechy
1205,30,27,50.14173063165327,14.619669978523458,Střední Čechy
1206,31,27,50.14172978917616,14.633658973999347,Střední Čechy
1207,32,27,50.141728946699075,14.647647969229546,Střední Čechy
1208,33,27,50.14172810422202,14.661636964214052,Střední Čechy
1209,34,27,50.14172726174498,14.675625958952867,Střední Čechy
1210,35,27,50.141726419267975,14.68961495344599,Střední Čechy
1211,36,27,50.141725576791,14.70360394769342,Střední Čechy
1212,37,27,50.14172473431405,14.717592941695159,Střední Čechy
1213,38,27,50.14172389183712,14.731581935451207,Střední Čechy
1214,39,27,50.14172304936021,14.745570928961563,Střední Čechy
1215,40,27,50.14172220688334,14.759559922226227,Střední Čechy
1216,41,27,50.14172136440648,14.7735489152452,Střední Čechy
1217,42,27,50.14172052192965,14.787537908018482,Střední Čechy
1218,0,28,50.15070990772737,14.2,Střední Čechy
1219,1,28,50.15070906498359,14.213991614767725,Střední Čechy
1220,2,28,50.15070822223983,14.227983229289555,Střední Čechy
1221,3,28,50.15070737949609,14.24197484356549,Střední Čechy
1222,4,28,50.15070653675238,14.255966457595532,Střední Čechy
1223,5,28,50.1507056940087,14.26995807137968,Střední Čechy
1224,6,28,50.15070485126504,14.283949684917934,Střední Čechy
1225,7,28,50.1507040085214,14.297941298210294,Střední Čechy
1226,8,28,50.15070316577779,14.31193291125676,Střední Čechy
1227,9,28,50.1507023230342,14.325924524057331,Střední Čechy
1228,10,28,50.15070148029064,14.33991613661201,Střední Čechy
1229,11,28,50.150700637547104,14.353907748920793,Střední Čechy
1230,12,28,50.15069979480359,14.367899360983683,Střední Čechy
1231,13,28,50.15069895206011,14.38189097280068,Střední Čechy
1232,14,28,50.15069810931666,14.395882584371781,Střední Čechy
1233,15,28,50.150697266573225,14.40987419569699,Střední Čechy
1234,16,28,50.15069642382981,14.423865806776304,Praha
1235,17,28,50.150695581086424,14.437857417609724,Praha
1236,18,28,50.15069473834307,14.45184902819725,Praha
1237,19,28,50.15069389559974,14.465840638538884,Praha
1238,20,28,50.15069305285643,14.479832248634624,Praha
1239,21,28,50.15069221011315,14.49382385848447,Praha
1240,22,28,50.150691367369895,14.507815468088422,Praha
1241,23,28,50.15069052462666,14.52180707744648,Praha
1242,24,28,50.150689681883456,14.535798686558644,Praha
1243,25,28,50.15068883914027,14.549790295424915,Praha
1244,26,28,50.15068799639712,14.563781904045292,Praha
1245,27,28,50.15068715365399,14.577773512419776,Střední Čechy
1246,28,28,50.15068631091088,14.591765120548366,Praha
1247,29,28,50.1506854681678,14.605756728431063,Střední Čechy
1248,30,28,50.150684625424745,14.619748336067865,Střední Čechy
1249,31,28,50.15068378268171,14.633739943458774,Střední Čechy
1250,32,28,50.150682939938704,14.64773155060379,Střední Čechy
1251,33,28,50.15068209719573,14.661723157502912,Střední Čechy
1252,34,28,50.15068125445276,14.67571476415614,Střední Čechy
1253,35,28,50.150680411709835,14.689706370563474,Střední Čechy
1254,36,28,50.15067956896693,14.703697976724916,Střední Čechy
1255,37,28,50.150678726224044,14.717689582640464,Střední Čechy
1256,38,28,50.150677883481194,14.731681188310118,Střední Čechy
1257,39,28,50.150677040738366,14.74567279373388,Střední Čechy
1258,40,28,50.150676197995566,14.759664398911747,Střední Čechy
1259,41,28,50.15067535525278,14.77365600384372,Střední Čechy
1260,42,28,50.15067451251002,14.787647608529802,Střední Čechy
1261,0,29,50.15966388410624,14.2,Střední Čechy
1262,1,29,50.15966304109643,14.213994228001875,Střední Čechy
1263,2,29,50.15966219808665,14.227988455757654,Střední Čechy
1264,3,29,50.159661355076885,14.241982683267336,Střední Čechy
1265,4,29,50.15966051206715,14.255976910530922,Střední Čechy
1266,5,29,50.15965966905744,14.269971137548414,Střední Čechy
1267,6,29,50.15965882604775,14.283965364319808,Střední Čechy
1268,7,29,50.159657983038095,14.297959590845107,Střední Čechy
1269,8,29,50.15965714002846,14.311953817124309,Střední Čechy
1270,9,29,50.15965629701885,14.325948043157416,Střední Čechy
1271,10,29,50.15965545400927,14.339942268944426,Střední Čechy
1272,11,29,50.1596546109997,14.35393649448534,Střední Čechy
1273,12,29,50.15965376799017,14.36793071978016,Střední Čechy
1274,13,29,50.15965292498067,14.381924944828883,Střední Čechy
1275,14,29,50.159652081971196,14.39591916963151,Střední Čechy
1276,15,29,50.159651238961736,14.409913394188042,Střední Čechy
1277,16,29,50.159650395952305,14.423907618498477,Střední Čechy
1278,17,29,50.159649552942895,14.437901842562816,Střední Čechy
1279,18,29,50.15964870993352,14.45189606638106,Střední Čechy
1280,19,29,50.15964786692415,14.465890289953208,Praha
1281,20,29,50.15964702391482,14.47988451327926,Praha
1282,21,29,50.15964618090551,14.493878736359216,Praha
1283,22,29,50.15964533789624,14.507872959193076,Praha
1284,23,29,50.159644494886976,14.521867181780841,Praha
1285,24,29,50.159643651877744,14.53586140412251,Praha
1286,25,29,50.15964280886854,14.549855626218084,Praha
1287,26,29,50.15964196585935,14.563849848067562,Střední Čechy
1288,27,29,50.15964112285019,14.577844069670945,Střední Čechy
1289,28,29,50.15964027984106,14.591838291028232,Praha
1290,29,29,50.159639436831945,14.605832512139424,Střední Čechy
1291,30,29,50.159638593822855,14.619826733004519,Střední Čechy
1292,31,29,50.15963775081379,14.63382095362352,Střední Čechy
1293,32,29,50.15963690780477,14.647815173996424,Střední Čechy
1294,33,29,50.159636064795755,14.661809394123233,Střední Čechy
1295,34,29,50.15963522178677,14.675803614003947,Střední Čechy
1296,35,29,50.15963437877782,14.689797833638565,Střední Čechy
1297,36,29,50.15963353576888,14.703792053027087,Střední Čechy
1298,37,29,50.15963269275997,14.717786272169514,Střední Čechy
1299,38,29,50.15963184975108,14.731780491065845,Střední Čechy
1300,39,29,50.159631006742224,14.74577470971608,Střední Čechy
1301,40,29,50.15963016373339,14.759768928120222,Střední Čechy
1302,41,29,50.159629320724584,14.773763146278267,Střední Čechy
1303,42,29,50.1596284777158,14.787757364190217,Střední Čechy
1304,0,30,50.16861783511125,14.2,Střední Čechy
1305,1,30,50.16861699183532,14.21399684254996,Střední Čechy
1306,2,30,50.16861614855941,14.227993684853622,Střední Čechy
1307,3,30,50.16861530528353,14.241990526910987,Střední Čechy
1308,4,30,50.168614462007675,14.255987368722053,Střední Čechy
1309,5,30,50.16861361873185,14.26998421028682,Střední Čechy
1310,6,30,50.16861277545603,14.28398105160529,Střední Čechy
1311,7,30,50.16861193218025,14.29797789267746,Střední Čechy
1312,8,30,50.16861108890449,14.311974733503334,Střední Čechy
1313,9,30,50.168610245628756,14.325971574082908,Střední Čechy
1314,10,30,50.168609402353056,14.339968414416186,Střední Čechy
1315,11,30,50.16860855907737,14.353965254503164,Střední Čechy
1316,12,30,50.16860771580171,14.367962094343845,Střední Čechy
1317,13,30,50.16860687252608,14.381958933938227,Střední Čechy
1318,14,30,50.16860602925047,14.395955773286312,Střední Čechy
1319,15,30,50.16860518597488,14.409952612388098,Střední Čechy
1320,16,30,50.168604342699325,14.423949451243587,Střední Čechy
1321,17,30,50.1686034994238,14.437946289852777,Střední Čechy
1322,18,30,50.168602656148295,14.45194312821567,Střední Čechy
1323,19,30,50.16860181287281,14.465939966332263,Střední Čechy
1324,20,30,50.16860096959735,14.47993680420256,Praha
1325,21,30,50.16860012632192,14.493933641826558,Praha
1326,22,30,50.16859928304652,14.507930479204258,Střední Čechy
1327,23,30,50.16859843977114,14.521927316335661,Praha
1328,24,30,50.16859759649577,14.535924153220767,Střední Čechy
1329,25,30,50.168596753220434,14.549920989859574,Střední Čechy
1330,26,30,50.168595909945125,14.563917826252084,Střední Čechy
1331,27,30,50.16859506666984,14.577914662398294,Střední Čechy
1332,28,30,50.16859422339458,14.591911498298208,Střední Čechy
1333,29,30,50.16859338011934,14.605908333951824,Střední Čechy
1334,30,30,50.16859253684414,14.619905169359143,Střední Čechy
1335,31,30,50.168591693568956,14.633902004520163,Střední Čechy
1336,32,30,50.16859085029381,14.647898839434886,Střední Čechy
1337,33,30,50.16859000701868,14.661895674103311,Střední Čechy
1338,34,30,50.168589163743576,14.675892508525438,Střední Čechy
1339,35,30,50.168588320468494,14.689889342701267,Střední Čechy
1340,36,30,50.168587477193434,14.7038861766308,Střední Čechy
1341,37,30,50.16858663391841,14.717883010314035,Střední Čechy
1342,38,30,50.1685857906434,14.73187984375097,Střední Čechy
1343,39,30,50.168584947368416,14.74587667694161,Střední Čechy
1344,40,30,50.168584104093455,14.759873509885951,Střední Čechy
1345,41,30,50.16858326081853,14.773870342583995,Střední Čechy
1346,42,30,50.16858241754362,14.787867175035743,Střední Čechy
1347,0,31,50.17757176073905,14.2,Střední Čechy
1348,1,31,50.17757091719689,14.21399945841284,Střední Čechy
1349,2,31,50.177570073654756,14.22799891657918,Střední Čechy
1350,3,31,50.17756923011265,14.241998374499019,Střední Čechy
1351,4,31,50.17756838657058,14.255997832172358,Střední Čechy
1352,5,31,50.17756754302851,14.269997289599196,Střední Čechy
1353,6,31,50.177566699486476,14.283996746779534,Střední Čechy
1354,7,31,50.17756585594447,14.297996203713371,Střední Čechy
1355,8,31,50.177565012402496,14.311995660400708,Střední Čechy
1356,9,31,50.177564168860535,14.325995116841543,Střední Čechy
1357,10,31,50.17756332531861,14.339994573035879,Střední Čechy
1358,11,31,50.17756248177669,14.353994028983713,Střední Čechy
1359,12,31,50.177561638234806,14.367993484685048,Střední Čechy
1360,13,31,50.177560794692944,14.381992940139881,Střední Čechy
1361,14,31,50.17755995115112,14.395992395348214,Střední Čechy
1362,15,31,50.17755910760932,14.409991850310048,Střední Čechy
1363,16,31,50.17755826406753,14.42399130502538,Střední Čechy
1364,17,31,50.17755742052578,14.437990759494213,Střední Čechy
1365,18,31,50.177556576984045,14.451990213716545,Střední Čechy
1366,19,31,50.17755573344235,14.465989667692376,Střední Čechy
1367,20,31,50.17755488990067,14.479989121421708,Střední Čechy
1368,21,31,50.17755404635902,14.49398857490454,Střední Čechy
1369,22,31,50.17755320281739,14.50798802814087,Střední Čechy
1370,23,31,50.177552359275786,14.5219874811307,Střední Čechy
1371,24,31,50.17755151573421,14.535986933874032,Střední Čechy
1372,25,31,50.17755067219266,14.549986386370861,Střední Čechy
1373,26,31,50.17754982865114,14.563985838621191,Střední Čechy
1374,27,31,50.17754898510963,14.577985290625021,Střední Čechy
1375,28,31,50.17754814156815,14.591984742382351,Střední Čechy
1376,29,31,50.177547298026695,14.60598419389318,Střední Čechy
1377,30,31,50.17754645448527,14.61998364515751,Střední Čechy
1378,31,31,50.177545610943874,14.633983096175339,Střední Čechy
1379,32,31,50.17754476740249,14.647982546946668,Střední Čechy
1380,33,31,50.17754392386114,14.661981997471498,Střední Čechy
1381,34,31,50.177543080319815,14.675981447749827,Střední Čechy
1382,35,31,50.17754223677851,14.689980897781656,Střední Čechy
1383,36,31,50.177541393237235,14.703980347566985,Střední Čechy
1384,37,31,50.177540549695976,14.717979797105814,Střední Čechy
1385,38,31,50.177539706154754,14.731979246398144,Střední Čechy
1386,39,31,50.177538862613545,14.745978695443974,Střední Čechy
1387,40,31,50.177538019072365,14.759978144243302,Střední Čechy
1388,41,31,50.177537175531214,14.77397759279613,Střední Čechy
1389,42,31,50.1775363319901,14.78797704110246,Střední Čechy
1390,0,32,50.18652566098624,14.2,Střední Čechy
1391,1,32,50.18652481717776,14.214002075591374,Střední Čechy
1392,2,32,50.18652397336931,14.228004150936044,Střední Čechy
1393,3,32,50.18652312956089,14.242006226034013,Střední Čechy
1394,4,32,50.18652228575249,14.256008300885277,Střední Čechy
1395,5,32,50.18652144194411,14.270010375489838,Střední Čechy
1396,6,32,50.18652059813575,14.284012449847696,Střední Čechy
1397,7,32,50.18651975432743,14.29801452395885,Střední Čechy
1398,8,32,50.18651891051913,14.312016597823302,Střední Čechy
1399,9,32,50.18651806671085,14.32601867144105,Střední Čechy
1400,10,32,50.1865172229026,14.340020744812096,Střední Čechy
1401,11,32,50.18651637909438,14.354022817936439,Střední Čechy
1402,12,32,50.186515535286176,14.368024890814079,Střední Čechy
1403,13,32,50.186514691477996,14.382026963445016,Střední Čechy
1404,14,32,50.18651384766985,14.39602903582925,Střední Čechy
1405,15,32,50.18651300386173,14.41003110796678,Střední Čechy
1406,16,32,50.18651216005363,14.424033179857608,Střední Čechy
1407,17,32,50.18651131624555,14.438035251501733,Střední Čechy
1408,18,32,50.1865104724375,14.452037322899155,Střední Čechy
1409,19,32,50.18650962862948,14.466039394049874,Střední Čechy
1410,20,32,50.186508784821484,14.48004146495389,Střední Čechy
1411,21,32,50.18650794101351,14.494043535611205,Střední Čechy
1412,22,32,50.186507097205556,14.508045606021815,Střední Čechy
1413,23,32,50.18650625339764,14.522047676185723,Střední Čechy
1414,24,32,50.18650540958974,14.536049746102929,Střední Čechy
1415,25,32,50.186504565781874,14.55005181577343,Střední Čechy
1416,26,32,50.18650372197403,14.56405388519723,Střední Čechy
1417,27,32,50.18650287816621,14.578055954374328,Střední Čechy
1418,28,32,50.18650203435842,14.592058023304721,Střední Čechy
1419,29,32,50.18650119055065,14.606060091988413,Střední Čechy
1420,30,32,50.1865003467429,14.620062160425402,Střední Čechy
1421,31,32,50.186499502935185,14.634064228615689,Střední Čechy
1422,32,32,50.186498659127494,14.648066296559271,Střední Čechy
1423,33,32,50.18649781531982,14.662068364256152,Střední Čechy
1424,34,32,50.18649697151217,14.67607043170633,Střední Čechy
1425,35,32,50.18649612770455,14.690072498909807,Střední Čechy
1426,36,32,50.18649528389695,14.70407456586658,Střední Čechy
1427,37,32,50.186494440089376,14.71807663257665,Střední Čechy
1428,38,32,50.18649359628183,14.732078699040018,Střední Čechy
1429,39,32,50.1864927524743,14.746080765256684,Střední Čechy
1430,40,32,50.1864919086668,14.760082831226647,Střední Čechy
1431,41,32,50.18649106485933,14.774084896949908,Střední Čechy
1432,42,32,50.18649022105188,14.788086962426467,Střední Čechy
1433,0,33,50.19547953584949,14.2,Střední Čechy
1434,1,33,50.19547869177459,14.214004694086421,Střední Čechy
1435,2,33,50.19547784769972,14.228009387925937,Střední Čechy
1436,3,33,50.19547700362487,14.242014081518546,Střední Čechy
1437,4,33,50.19547615955005,14.25601877486425,Střední Čechy
1438,5,33,50.19547531547526,14.270023467963048,Střední Čechy
1439,6,33,50.19547447140049,14.28402816081494,Střední Čechy
1440,7,33,50.19547362732575,14.298032853419926,Střední Čechy
1441,8,33,50.19547278325102,14.312037545778006,Střední Čechy
1442,9,33,50.19547193917633,14.32604223788918,Střední Čechy
1443,10,33,50.19547109510167,14.340046929753449,Střední Čechy
1444,11,33,50.19547025102702,14.354051621370811,Střední Čechy
1445,12,33,50.1954694069524,14.368056312741269,Střední Čechy
1446,13,33,50.19546856287781,14.38206100386482,Střední Čechy
1447,14,33,50.19546771880324,14.396065694741466,Střední Čechy
1448,15,33,50.195466874728695,14.410070385371206,Střední Čechy
1449,16,33,50.19546603065418,14.42407507575404,Střední Čechy
1450,17,33,50.19546518657968,14.438079765889968,Střední Čechy
1451,18,33,50.19546434250521,14.45208445577899,Střední Čechy
